1753859016.533109188 -0.102886 0.001214 0.064612 0.999742 0.000829 0.012153 0.019159
1753859016.599790335 -0.103349 0.001514 0.064289 0.999741 0.000814 0.012236 0.019197
1753859016.666471004 -0.103571 0.001837 0.063906 0.999739 0.000767 0.012279 0.019231
1753859016.733151436 -0.103947 0.002142 0.063471 0.999738 0.000815 0.012329 0.019277
1753859016.799832582 -0.104202 0.002068 0.063218 0.999737 0.000774 0.012409 0.019258
1753859016.866518497 -0.104752 0.001898 0.062879 0.999736 0.000810 0.012507 0.019255
1753859016.933203459 -0.105356 0.001675 0.062488 0.999735 0.000810 0.012610 0.019231
1753859016.999888897 -0.106007 0.001381 0.062023 0.999734 0.000779 0.012717 0.019203
1753859017.066574335 -0.106759 0.000914 0.061520 0.999733 0.000886 0.012837 0.019172
1753859017.133259296 -0.107348 0.000453 0.060961 0.999733 0.000824 0.012946 0.019108
1753859017.199943781 -0.107481 0.000255 0.060461 0.999733 0.000868 0.013006 0.019056
1753859017.266628504 -0.114996 -0.005033 0.062334 0.999733 0.001199 0.013166 0.018966
1753859017.333312511 -0.115158 -0.004400 0.064031 0.999731 0.001193 0.013222 0.019028
1753859017.399995327 -0.117044 -0.009510 0.064071 0.999723 0.001685 0.013933 0.018897
1753859017.466678858 -0.116323 -0.009963 0.066425 0.999724 0.001637 0.014172 0.018664
1753859017.533362389 -0.116554 -0.009995 0.066954 0.999722 0.001683 0.014475 0.018548
1753859017.600045204 -0.116581 -0.009822 0.066342 0.999717 0.001623 0.015084 0.018302
1753859017.666728020 -0.116212 -0.009320 0.065637 0.999713 0.001561 0.015633 0.018101
1753859017.733410358 -0.116133 -0.009795 0.065186 0.999708 0.001633 0.016198 0.017838
1753859017.800105333 -0.114256 -0.010289 0.063996 0.999704 0.001763 0.016636 0.017671
1753859017.866880178 -0.115141 -0.011299 0.063941 0.999698 0.001802 0.017201 0.017470
1753859017.933657885 -0.114035 -0.010790 0.064609 0.999692 0.001744 0.017635 0.017368
1753859018.000437975 -0.113756 -0.010631 0.064559 0.999685 0.001711 0.018135 0.017269
1753859018.067220211 -0.113590 -0.010737 0.064220 0.999677 0.001757 0.018667 0.017130
1753859018.134004116 -0.113510 -0.011138 0.063789 0.999670 0.001724 0.019170 0.016994
1753859018.200790644 -0.113521 -0.011181 0.063396 0.999661 0.001756 0.019693 0.016913
1753859018.267577648 -0.113735 -0.011549 0.062729 0.999653 0.001778 0.020207 0.016790
1753859018.334368229 -0.114039 -0.011784 0.061960 0.999645 0.001812 0.020696 0.016706
1753859018.401160717 -0.113994 -0.011822 0.061757 0.999637 0.001860 0.021128 0.016641
1753859018.467955112 -0.113898 -0.011882 0.061702 0.999629 0.001817 0.021537 0.016569
1753859018.534751654 -0.113888 -0.011853 0.061653 0.999621 0.001836 0.021925 0.016520
1753859018.601550579 -0.113593 -0.011683 0.061850 0.999620 0.001784 0.021996 0.016511
1753859018.668351412 -0.113168 -0.011236 0.062735 0.999613 0.001736 0.022347 0.016481
1753859018.735152960 -0.113317 -0.011319 0.062734 0.999605 0.001758 0.022733 0.016426
1753859018.801943541 -0.113132 -0.011009 0.063241 0.999598 0.001698 0.023057 0.016394
1753859018.868648052 -0.113253 -0.010884 0.063576 0.999592 0.001743 0.023344 0.016379
1753859018.935352325 -0.113445 -0.010921 0.063695 0.999586 0.001726 0.023603 0.016345
1753859019.002056599 -0.113429 -0.010984 0.063768 0.999584 0.001704 0.023700 0.016329
1753859019.068760872 -0.113746 -0.010807 0.064505 0.999580 0.001728 0.023886 0.016333
1753859019.135465384 -0.113848 -0.010627 0.065000 0.999575 0.001697 0.024104 0.016314
1753859019.202168941 -0.114171 -0.010527 0.065150 0.999572 0.001712 0.024211 0.016333
1753859019.268873215 -0.114682 -0.010101 0.065765 0.999566 0.001655 0.024450 0.016343
1753859019.335577965 -0.115497 -0.009571 0.066661 0.999555 0.001636 0.024870 0.016383
1753859019.402282476 -0.115682 -0.009849 0.066745 0.999553 0.001675 0.024991 0.016339
1753859019.468986988 -0.115662 -0.009564 0.066533 0.999551 0.001470 0.025071 0.016368
1753859019.535691738 -0.115733 -0.009950 0.066521 0.999545 0.001939 0.025285 0.016352
1753859019.602395296 -0.115761 -0.009594 0.066909 0.999534 0.001354 0.025754 0.016337
1753859019.669099808 -0.117134 -0.010672 0.066858 0.999530 0.001663 0.025925 0.016306
1753859019.735804796 -0.118221 -0.011793 0.067743 0.999524 0.002135 0.026099 0.016304
1753859019.802508593 -0.116021 -0.010666 0.067040 0.999518 0.001276 0.026398 0.016317
1753859019.869207621 -0.119027 -0.011317 0.066912 0.999510 0.002172 0.026584 0.016385
1753859019.935906410 -0.120137 -0.009659 0.067402 0.999497 0.001591 0.027066 0.016436
1753859020.002605200 -0.119078 -0.011000 0.067180 0.999498 0.001667 0.027043 0.016417
1753859020.069303274 -0.119737 -0.010677 0.066804 0.999490 0.002094 0.027288 0.016437
1753859020.136002064 -0.119635 -0.011527 0.067630 0.999486 0.001495 0.027512 0.016387
1753859020.202700853 -0.120564 -0.011946 0.066940 0.999479 0.002194 0.027714 0.016391
1753859020.269399643 -0.120626 -0.010157 0.067551 0.999477 0.001736 0.027824 0.016393
1753859020.336098671 -0.119491 -0.011112 0.067540 0.999475 0.001758 0.027873 0.016401
1753859020.402797461 -0.120876 -0.009324 0.067260 0.999465 0.001985 0.028206 0.016440
1753859020.469496250 -0.119674 -0.010569 0.068078 0.999464 0.001545 0.028287 0.016418
1753859020.536194086 -0.119880 -0.010928 0.067968 0.999460 0.002038 0.028375 0.016429
1753859020.602892876 -0.120023 -0.010719 0.068004 0.999455 0.001732 0.028613 0.016382
1753859020.669591904 -0.118406 -0.011636 0.067034 0.999449 0.001747 0.028863 0.016322
1753859020.736290455 -0.120332 -0.011321 0.068031 0.999443 0.002046 0.029043 0.016294
1753859020.802989483 -0.118643 -0.011698 0.067773 0.999439 0.001579 0.029246 0.016254
1753859020.869690657 -0.119830 -0.012033 0.067705 0.999433 0.002042 0.029412 0.016249
1753859020.936390877 -0.119966 -0.011562 0.067685 0.999429 0.001753 0.029590 0.016188
1753859021.003092051 -0.119153 -0.011599 0.066727 0.999423 0.001717 0.029819 0.016173
1753859021.069793224 -0.121015 -0.010681 0.067426 0.999416 0.002004 0.030040 0.016189
1753859021.136494398 -0.119898 -0.011138 0.067223 0.999407 0.001606 0.030391 0.016121
1753859021.203195572 -0.120726 -0.011815 0.067291 0.999400 0.002002 0.030617 0.016060
1753859021.269896507 -0.120446 -0.011947 0.067261 0.999394 0.001757 0.030869 0.015992
1753859021.336597681 -0.119318 -0.012539 0.065810 0.999388 0.001746 0.031088 0.015948
1753859021.403297901 -0.120440 -0.012208 0.066641 0.999381 0.001979 0.031303 0.015930
1753859021.469998837 -0.118893 -0.012129 0.065398 0.999374 0.001593 0.031582 0.015883
1753859021.536700010 -0.119147 -0.012336 0.063449 0.999363 0.001987 0.031888 0.015914
1753859021.603400946 -0.119235 -0.011717 0.063643 0.999359 0.001774 0.032055 0.015851
1753859021.670102119 -0.118774 -0.012821 0.062233 0.999350 0.001821 0.032356 0.015770
1753859021.736803055 -0.119960 -0.013490 0.062772 0.999343 0.002031 0.032601 0.015697
1753859021.803504229 -0.119362 -0.013438 0.062519 0.999339 0.001725 0.032746 0.015673
1753859021.870204449 -0.119805 -0.013677 0.061753 0.999330 0.002090 0.033047 0.015610
1753859021.936905622 -0.119045 -0.012390 0.061968 0.999325 0.001881 0.033207 0.015598
1753859022.003606796 -0.118479 -0.013065 0.060292 0.999310 0.001947 0.033682 0.015502
1753859022.070307970 -0.119681 -0.013218 0.060892 0.999302 0.002031 0.033949 0.015435
1753859022.137009144 -0.119955 -0.013987 0.059746 0.999292 0.001859 0.034297 0.015350
1753859022.203710079 -0.120519 -0.014434 0.059349 0.999286 0.002177 0.034473 0.015308
1753859022.270410061 -0.119430 -0.013340 0.059974 0.999282 0.001947 0.034595 0.015313
1753859022.337111235 -0.119424 -0.013788 0.058970 0.999272 0.002005 0.034909 0.015261
1753859022.403812408 -0.119666 -0.013733 0.058725 0.999265 0.002095 0.035118 0.015218
1753859022.470513344 -0.120104 -0.013528 0.058483 0.999260 0.001910 0.035291 0.015165
1753859022.537214518 -0.120836 -0.013939 0.058204 0.999252 0.002191 0.035519 0.015108
1753859022.603915691 -0.119764 -0.013310 0.058873 0.999250 0.002005 0.035595 0.015105
1753859022.670616627 -0.119323 -0.013844 0.058492 0.999244 0.002033 0.035778 0.015076
1753859022.737316847 -0.119375 -0.013716 0.058449 0.999237 0.002069 0.035965 0.015080
1753859022.804018021 -0.120065 -0.013201 0.057915 0.999228 0.001921 0.036243 0.015040
1753859022.870719671 -0.120628 -0.013147 0.057806 0.999222 0.002152 0.036406 0.014991
1753859022.937421322 -0.120195 -0.013088 0.057737 0.999216 0.001990 0.036600 0.014962
1753859023.004122972 -0.120133 -0.013734 0.057035 0.999209 0.002062 0.036812 0.014909
1753859023.070824623 -0.119950 -0.013591 0.057263 0.999205 0.002082 0.036944 0.014867
1753859023.137526035 -0.119951 -0.013102 0.057321 0.999199 0.001988 0.037115 0.014842
1753859023.204226732 -0.120400 -0.013095 0.057224 0.999193 0.002159 0.037288 0.014791
1753859023.270928383 -0.120219 -0.012976 0.057734 0.999191 0.001994 0.037365 0.014766
1753859023.337630033 -0.120566 -0.013428 0.057766 0.999186 0.002017 0.037505 0.014730
1753859023.404331684 -0.120498 -0.013266 0.057828 0.999179 0.002048 0.037680 0.014733
1753859023.471033335 -0.120023 -0.012469 0.057995 0.999175 0.001944 0.037803 0.014728
1753859023.537735224 -0.119982 -0.012230 0.057890 0.999168 0.002036 0.038004 0.014680
1753859023.604435444 -0.119783 -0.012364 0.057742 0.999163 0.001906 0.038161 0.014629
1753859023.671137094 -0.120552 -0.013056 0.057260 0.999155 0.001964 0.038361 0.014592
1753859023.737838984 -0.120887 -0.013303 0.057288 0.999151 0.002058 0.038509 0.014526
1753859023.804540634 -0.120557 -0.013231 0.057241 0.999145 0.002008 0.038669 0.014480
1753859023.871241808 -0.120141 -0.012860 0.057405 0.999140 0.002017 0.038809 0.014465
1753859023.937943220 -0.119832 -0.012279 0.057907 0.999137 0.001842 0.038900 0.014441
1753859024.004644632 -0.120514 -0.012364 0.057708 0.999129 0.001903 0.039111 0.014430
1753859024.071344614 -0.120884 -0.012297 0.057464 0.999123 0.001974 0.039270 0.014384
1753859024.138046026 -0.120742 -0.012429 0.057483 0.999120 0.001946 0.039381 0.014309
1753859024.204747200 -0.120234 -0.012792 0.057758 0.999116 0.001956 0.039506 0.014263
1753859024.271448612 -0.119922 -0.012877 0.057816 0.999110 0.001847 0.039658 0.014239
1753859024.338150263 -0.120521 -0.012404 0.057818 0.999104 0.001891 0.039809 0.014240
1753859024.404851437 -0.120965 -0.011632 0.057946 0.999099 0.001866 0.039935 0.014227
1753859024.471552849 -0.120859 -0.011878 0.057735 0.999095 0.001833 0.040061 0.014146
1753859024.538252831 -0.120557 -0.012391 0.058073 0.999093 0.001856 0.040152 0.014087
1753859024.604954243 -0.120365 -0.012407 0.058562 0.999089 0.001756 0.040258 0.014032
1753859024.671655416 -0.120403 -0.012305 0.058506 0.999083 0.001863 0.040416 0.014022
1753859024.738356829 -0.120349 -0.011892 0.058715 0.999080 0.001837 0.040488 0.013990
1753859024.805048227 -0.120445 -0.011978 0.058670 0.999076 0.001759 0.040611 0.013959
1753859024.871907473 -0.120663 -0.012519 0.058997 0.999075 0.001785 0.040666 0.013881
1753859024.938767910 -0.120534 -0.012684 0.059534 0.999072 0.001713 0.040749 0.013833
1753859025.005630970 -0.120396 -0.012279 0.059777 0.999067 0.001754 0.040874 0.013827
1753859025.072496176 -0.120134 -0.012051 0.059805 0.999063 0.001737 0.041001 0.013782
1753859025.139363289 -0.119899 -0.012195 0.059439 0.999057 0.001711 0.041156 0.013728
1753859025.206232309 -0.120068 -0.012243 0.059089 0.999052 0.001748 0.041274 0.013738
1753859025.273103714 -0.120413 -0.012002 0.058880 0.999046 0.001743 0.041409 0.013724
1753859025.339977026 -0.120792 -0.012286 0.058623 0.999042 0.001802 0.041524 0.013688
1753859025.406851292 -0.120830 -0.011622 0.058345 0.999035 0.001838 0.041628 0.013888
1753859025.473728418 -0.120660 -0.010492 0.058383 0.999030 0.001746 0.041782 0.013828
1753859025.540607929 -0.120628 -0.011557 0.057686 0.999026 0.001882 0.041856 0.013822
1753859025.607489109 -0.121225 -0.012799 0.057504 0.999024 0.001949 0.041925 0.013746
1753859025.674372673 -0.122381 -0.014856 0.056851 0.999016 0.002051 0.042183 0.013520
1753859025.741257906 -0.121524 -0.014738 0.057931 0.999019 0.002104 0.042090 0.013603
1753859025.808148384 -0.121564 -0.014161 0.058269 0.999014 0.001892 0.042268 0.013467
1753859025.874832630 -0.122838 -0.012145 0.059164 0.999008 0.002110 0.042320 0.013688
1753859025.941517353 -0.124821 -0.012982 0.059506 0.999003 0.002296 0.042592 0.013174
1753859026.008201838 -0.122725 -0.012964 0.060717 0.999007 0.002021 0.042456 0.013327
1753859026.074886322 -0.122997 -0.012171 0.062413 0.999013 0.001951 0.042306 0.013372
1753859026.141570330 -0.121402 -0.009397 0.064644 0.999035 0.001653 0.041756 0.013515
1753859026.208253860 -0.122459 -0.009868 0.067798 0.999035 0.001798 0.041782 0.013455
1753859026.274936438 -0.122854 -0.013857 0.072644 0.999030 0.002013 0.041907 0.013343
1753859026.341619730 -0.123908 -0.013529 0.074291 0.999018 0.002343 0.042156 0.013424
1753859026.408302546 -0.121071 -0.014862 0.075467 0.999040 0.002593 0.041735 0.013086
1753859026.474985123 -0.122306 -0.016039 0.078745 0.999033 0.002582 0.041983 0.012778
1753859026.541667223 -0.120774 -0.017200 0.080627 0.999048 0.002972 0.041680 0.012511
1753859026.608349323 -0.117699 -0.020283 0.082643 0.999048 0.003120 0.041775 0.012187
1753859026.675030947 -0.115884 -0.023276 0.084012 0.999044 0.003288 0.041953 0.011850
1753859026.741711378 -0.113610 -0.028057 0.084541 0.999053 0.003474 0.041760 0.011682
1753859026.808393240 -0.115308 -0.029112 0.088069 0.999033 0.003671 0.042170 0.011871
1753859026.875079155 -0.114306 -0.028182 0.088337 0.999036 0.003622 0.042134 0.011739
1753859026.941764355 -0.116010 -0.023527 0.091671 0.999008 0.003332 0.042594 0.012579
1753859027.008449554 -0.116200 -0.024981 0.089194 0.998999 0.003640 0.042881 0.012173
1753859027.075134516 -0.116298 -0.027732 0.090555 0.999001 0.003614 0.042835 0.012227
1753859027.141818762 -0.115380 -0.024867 0.092560 0.998993 0.003473 0.042951 0.012495
1753859027.208502293 -0.115783 -0.028227 0.091211 0.998987 0.003703 0.043292 0.011698
1753859027.275186300 -0.117146 -0.025853 0.094031 0.998969 0.003643 0.043499 0.012436
1753859027.341869831 -0.117032 -0.022109 0.094243 0.998966 0.003445 0.043630 0.012311
1753859027.408553123 -0.115165 -0.025426 0.091889 0.998970 0.003854 0.043580 0.012074
1753859027.475236654 -0.117250 -0.024053 0.094924 0.998943 0.003602 0.044039 0.012633
1753859027.541919231 -0.118392 -0.025624 0.092304 0.998945 0.003863 0.044100 0.012243
1753859027.608600855 -0.116225 -0.028241 0.093397 0.998968 0.004141 0.043593 0.012079
1753859027.675283194 -0.114515 -0.028518 0.095881 0.998980 0.004496 0.043251 0.012152
1753859027.741965055 -0.108332 -0.026347 0.093449 0.999104 0.005069 0.040211 0.012160
1753859027.808646917 -0.129187 -0.015580 0.097648 0.998968 0.003710 0.042817 0.014664
1753859027.875330210 -0.136903 -0.033877 0.109714 0.999014 0.003949 0.042197 0.013240
1753859027.942013741 -0.130796 -0.038249 0.148256 0.999124 0.004729 0.039250 0.013700
1753859028.008696556 -0.049467 -0.033983 0.244470 0.999611 0.006624 0.022511 0.015062
1753859028.075378180 -0.030804 -0.036358 0.303176 0.999748 0.006784 0.015573 0.014646
1753859028.142060280 -0.000790 -0.025655 0.451974 0.999774 0.006368 0.010767 0.017197
1753859028.208742380 0.027607 -0.050299 0.525952 0.999870 0.008162 0.003629 0.013405
1753859028.275424004 -0.011864 -0.059724 0.473311 0.999784 0.009876 0.012627 0.013226
1753859028.342105389 0.006848 -0.077054 0.543610 0.999793 0.010831 0.010549 0.013611
1753859028.408786535 -0.061812 -0.044218 0.310930 0.999643 0.011962 0.016711 0.017046
1753859028.475467205 -0.072359 -0.028052 0.228967 0.999727 0.010917 0.001214 0.020603
1753859028.542146683 -0.062688 -0.029055 0.240764 0.999689 0.012098 -0.000525 0.021787
1753859028.608826876 -0.040687 -0.040060 0.271326 0.999730 0.013789 -0.002641 0.018534
1753859028.675506830 -0.017287 -0.052026 0.272184 0.999677 0.015825 -0.013878 0.014215
1753859028.742186308 -0.027112 -0.060578 0.204036 0.999403 0.022608 -0.024755 0.008348
1753859028.808866501 -0.044596 -0.053741 0.149704 0.999290 0.024059 -0.028332 0.006146
1753859028.875552177 -0.068274 -0.045506 0.115969 0.999071 0.032572 -0.027569 0.006055
1753859028.942236662 -0.082653 -0.035851 0.098598 0.999166 0.034161 -0.016378 0.015254
1753859029.008921623 -0.069051 -0.050015 0.108606 0.998464 0.050917 -0.014953 0.015892
1753859029.075606346 -0.070157 -0.055220 0.106583 0.997930 0.060587 -0.015083 0.015413
1753859029.142291069 -0.058928 -0.070297 0.113033 0.996705 0.070514 -0.037308 0.014652
1753859029.208975315 -0.062639 -0.070085 0.101516 0.996044 0.078824 -0.040879 0.003528
1753859029.275659323 -0.043621 -0.084103 0.097646 0.995964 0.080736 -0.039148 -0.002339
1753859029.342343330 -0.023046 -0.092420 0.092078 0.996585 0.075253 -0.033882 -0.002701
1753859029.409025669 0.000628 -0.104961 0.090068 0.996642 0.070287 -0.041568 -0.006059
1753859029.475708723 0.012148 -0.090870 0.088548 0.997896 0.059632 -0.025452 -0.000174
1753859029.542391539 0.012509 -0.067529 0.093404 0.998776 0.048580 -0.009258 0.001230
1753859029.609074354 0.003287 -0.035651 0.098863 0.999272 0.037989 0.003469 0.000671
1753859029.675756931 -0.006917 -0.001520 0.098622 0.999557 0.028456 0.008490 -0.001924
1753859029.742438793 -0.016514 0.017199 0.126467 0.999360 0.020948 0.028716 0.003961
1753859029.809121370 -0.023624 0.019226 0.141755 0.999135 0.013522 0.038928 0.005567
1753859029.875804424 -0.010254 0.035964 0.153675 0.999133 0.009468 0.040417 0.003105
1753859029.942488432 0.012889 0.048995 0.142611 0.999447 0.006232 0.031499 0.008684
1753859030.009172201 0.023258 0.060291 0.144331 0.999335 0.003073 0.030509 0.019730
1753859030.075855494 0.036147 0.071275 0.150112 0.999569 0.001932 0.027074 0.011165
1753859030.142538548 0.058274 0.080243 0.150353 0.999651 0.002200 0.026033 -0.003835
1753859030.209221125 0.056376 0.068009 0.144071 0.999719 0.001197 0.022294 0.007908
1753859030.275902748 0.088953 0.094742 0.158318 0.999408 0.002501 0.012769 0.031840
1753859030.342584848 0.093815 0.107570 0.157971 0.999191 0.002495 0.000893 0.040131
1753859030.409266949 0.073844 0.083715 0.149675 0.999291 0.001167 0.006873 0.036995
1753859030.475948572 0.119704 0.114267 0.180516 0.998531 0.002500 0.004872 0.053913
1753859030.542629719 0.128868 0.107013 0.192807 0.998318 0.002480 0.004301 0.057766
1753859030.609310865 0.131824 0.095195 0.196639 0.998294 0.001150 0.001604 0.058346
1753859030.675991535 0.143032 0.109685 0.217884 0.997515 -0.000065 0.001562 0.070439
1753859030.742671013 0.136961 0.114466 0.224532 0.997153 -0.001469 0.000210 0.075387
1753859030.809350729 0.120813 0.110989 0.226313 0.997812 -0.003231 0.001264 0.066026
1753859030.876037598 0.121600 0.131380 0.263628 0.997386 -0.004798 0.006043 0.071846
1753859030.942724228 0.108608 0.130182 0.286418 0.997319 -0.005826 0.007203 0.072583
1753859031.009410381 0.103156 0.164051 0.342757 0.996139 -0.007057 0.009167 0.087022
1753859031.076096535 0.101018 0.114820 0.266755 0.998381 -0.008309 0.002754 0.056201
1753859031.142782211 0.083443 0.135799 0.308097 0.997639 -0.009031 0.002649 0.068022
1753859031.209466457 0.078855 0.128864 0.303472 0.998441 -0.009645 0.003567 0.054867
1753859031.276151896 0.078559 0.119460 0.292791 0.999256 -0.010857 0.009686 0.035716
1753859031.342836857 0.069549 0.124489 0.306717 0.999252 -0.010935 0.010547 0.035575
1753859031.409521580 0.060852 0.128411 0.318823 0.999289 -0.011724 0.010900 0.034140
1753859031.476206064 0.050649 0.132813 0.332226 0.999288 -0.012554 0.012052 0.033483
1753859031.542890072 0.040120 0.137268 0.344713 0.999220 -0.013525 0.012535 0.034914
1753859031.609573126 0.028244 0.141307 0.357823 0.999184 -0.012444 0.014313 0.035668
1753859031.676256895 0.015730 0.145212 0.371837 0.999165 -0.011212 0.016026 0.035859
1753859031.742940187 0.002182 0.147444 0.386337 0.999203 -0.008896 0.018450 0.034272
1753859031.809623957 -0.009720 0.148260 0.399710 0.999298 -0.006307 0.018505 0.031966
1753859031.876309633 -0.022818 0.148204 0.414946 0.999470 -0.003258 0.017294 0.027376
1753859031.942994595 -0.034694 0.147065 0.429145 0.999608 -0.000912 0.015090 0.023544
1753859032.009679556 -0.047568 0.144749 0.443614 0.999688 0.001018 0.013244 0.021145
1753859032.076363087 -0.061352 0.142481 0.458568 0.999731 0.002362 0.012430 0.019413
1753859032.143047333 -0.075196 0.139647 0.474154 0.999808 0.003390 0.009352 0.016903
1753859032.209731102 -0.086997 0.136159 0.490556 0.999857 0.003038 0.003470 0.016284
1753859032.276415110 -0.097345 0.132016 0.507454 0.999839 0.002106 -0.002273 0.017683
1753859032.343098402 -0.108946 0.128123 0.523263 0.999803 0.000307 -0.002891 0.019614
1753859032.409781456 -0.121635 0.123873 0.538812 0.999804 -0.001546 -0.001220 0.019697
1753859032.476464272 -0.134752 0.118270 0.555389 0.999806 -0.003280 -0.001930 0.019345
1753859032.543145895 -0.147983 0.113298 0.571202 0.999782 -0.004834 -0.001780 0.020226
1753859032.609828234 -0.161316 0.108790 0.586805 0.999771 -0.005965 0.000848 0.020519
1753859032.676510334 -0.173482 0.102732 0.602843 0.999771 -0.006658 -0.000280 0.020356
1753859032.743191957 -0.185522 0.096545 0.618401 0.999737 -0.007086 -0.001179 0.021792
1753859032.809873104 -0.198100 0.090756 0.634212 0.999733 -0.007192 -0.000269 0.021946
1753859032.876560688 -0.210175 0.084998 0.651220 0.999704 -0.006792 -0.000856 0.023352
1753859032.943247318 -0.223123 0.079555 0.667924 0.999696 -0.006581 0.001260 0.023721
1753859033.009934902 -0.236173 0.072501 0.685689 0.999670 -0.006560 0.001885 0.024757
1753859033.076621771 -0.247886 0.065025 0.704185 0.999667 -0.006680 0.000599 0.024912
1753859033.143308640 -0.256799 0.056384 0.723862 0.999655 -0.006828 -0.003387 0.025127
1753859033.209995031 -0.264338 0.047284 0.743204 0.999601 -0.007125 -0.005570 0.026749
1753859033.276681423 -0.274470 0.037784 0.761737 0.999589 -0.008226 -0.003372 0.027259
1753859033.343367338 -0.286710 0.028040 0.780990 0.999606 -0.009165 -0.000765 0.026514
1753859033.410052299 -0.295642 0.019492 0.802690 0.999606 -0.009590 -0.001384 0.026360
1753859033.476737738 -0.306526 0.009133 0.823265 0.999579 -0.010490 -0.000955 0.027028
1753859033.543423176 -0.314377 -0.001463 0.843990 0.999552 -0.011012 -0.001308 0.027786
1753859033.610108376 -0.323947 -0.012149 0.865128 0.999587 -0.011118 -0.001685 0.026437
1753859033.676793098 -0.332324 -0.020610 0.887653 0.999634 -0.010885 -0.002846 0.024620
1753859033.743477821 -0.340034 -0.031980 0.909957 0.999670 -0.010423 -0.003861 0.023168
1753859033.810162306 -0.348284 -0.037393 0.932838 0.999609 -0.010208 -0.003800 0.025765
1753859033.876847029 -0.351510 -0.045605 0.955241 0.999537 -0.009824 -0.003816 0.028527
1753859033.943532228 -0.361070 -0.052694 0.980673 0.999531 -0.008072 -0.002233 0.029451
1753859034.010217428 -0.367244 -0.061038 1.005171 0.999559 -0.005934 -0.000612 0.029083
1753859034.076902390 -0.373699 -0.072295 1.031698 0.999559 -0.003187 0.001578 0.029497
1753859034.143586874 -0.380549 -0.085314 1.058624 0.999535 -0.000520 0.003836 0.030241
1753859034.210270882 -0.384427 -0.094322 1.084712 0.999464 0.001621 0.005758 0.032181
1753859034.276954174 -0.383673 -0.103256 1.112525 0.999441 0.003393 0.005576 0.032780
1753859034.343637705 -0.382019 -0.115773 1.140138 0.999454 0.004144 0.004523 0.032477
1753859034.410321236 -0.383755 -0.125980 1.171051 0.999487 0.004180 0.003227 0.031577
1753859034.477004290 -0.389436 -0.129249 1.201788 0.999474 0.003264 0.004126 0.031991
1753859034.543687344 -0.392060 -0.129749 1.230602 0.999343 0.002011 0.004947 0.035851
1753859034.610369921 -0.399643 -0.127053 1.261135 0.999280 0.000399 0.006555 0.037363
1753859034.677052259 -0.396020 -0.127631 1.288132 0.999187 -0.000807 0.007158 0.039660
1753859034.743733406 -0.407004 -0.134862 1.319975 0.999223 -0.002473 0.006979 0.038721
1753859034.810415030 -0.403483 -0.142282 1.349142 0.999222 -0.003530 0.006168 0.038793
1753859034.877102852 -0.405985 -0.150074 1.379499 0.999252 -0.004640 0.005559 0.037982
1753859034.943789959 -0.402414 -0.157922 1.408459 0.999249 -0.005333 0.003860 0.038174
1753859035.010477304 -0.399988 -0.156894 1.439271 0.999175 -0.005887 0.002822 0.040073
1753859035.077164173 -0.396370 -0.154859 1.466517 0.999119 -0.006304 0.003471 0.041335
1753859035.143850803 -0.402445 -0.153257 1.496512 0.999089 -0.006598 0.004414 0.041931
1753859035.210536242 -0.404047 -0.150380 1.524384 0.999061 -0.007036 0.004286 0.042546
1753859035.277222395 -0.405216 -0.149804 1.557099 0.999045 -0.006852 0.002489 0.043090
1753859035.343908548 -0.405553 -0.147675 1.586890 0.999047 -0.007160 0.001248 0.043042
1753859035.410594225 -0.408967 -0.144934 1.618894 0.999055 -0.007578 -0.000204 0.042789
1753859035.477279902 -0.413199 -0.140956 1.649230 0.999090 -0.008187 -0.000195 0.041852
1753859035.543965101 -0.422335 -0.137353 1.680081 0.999118 -0.008750 -0.000030 0.041061
1753859035.610649109 -0.431074 -0.131119 1.710136 0.999156 -0.008990 0.001447 0.040050
1753859035.677334070 -0.442084 -0.123022 1.740251 0.999166 -0.009406 0.003029 0.039621
1753859035.744018555 -0.449870 -0.117873 1.769348 0.999228 -0.008956 0.003238 0.038101
1753859035.810702801 -0.454310 -0.112416 1.802079 0.999253 -0.009598 0.003056 0.037297
1753859035.877391338 -0.461393 -0.108258 1.830659 0.999356 -0.010221 0.004393 0.034105
1753859035.944079876 -0.467098 -0.105035 1.865983 0.999450 -0.008900 0.003743 0.031732
1753859036.010767937 -0.476493 -0.099318 1.892796 0.999530 -0.008085 0.005211 0.029111
1753859036.077454805 -0.481962 -0.089875 1.925232 0.999580 -0.006600 0.005775 0.027631
1753859036.144142389 -0.494732 -0.083428 1.951063 0.999633 -0.004458 0.008050 0.025470
1753859036.210829496 -0.504239 -0.075527 1.982156 0.999633 -0.001462 0.009618 0.025290
1753859036.277516842 -0.518875 -0.068748 2.009191 0.999651 0.001073 0.010348 0.024263
1753859036.344203711 -0.526171 -0.062102 2.041498 0.999628 0.003045 0.012071 0.024258
1753859036.410890341 -0.541265 -0.055118 2.067548 0.999647 0.004160 0.014108 0.022147
1753859036.477576733 -0.549786 -0.052827 2.100039 0.999645 0.004445 0.015225 0.021418
1753859036.544261694 -0.558048 -0.043863 2.133677 0.999611 0.003944 0.016047 0.022476
1753859036.610947847 -0.573576 -0.032187 2.164716 0.999586 0.003650 0.018198 0.021978
1753859036.677633286 -0.584709 -0.024511 2.198444 0.999584 0.002410 0.018163 0.022264
